Attribut;Value;;;
Type de hotte;Murale décorative;;;
Type de hotte;Encastrable / Groupe filtrant;;;
Type de hotte;Télescopique / Escamotable;;;
Type de hotte;Îlot;;;
Type de hotte;Plafond;;;
Type de hotte;Plan de travail (downdraft);;;
Type de hotte;Casquette / Visière;;;
Type de hotte;Angle;;;
Mode de fonctionnement;Évacuation externe;;;
Mode de fonctionnement;Recyclage (charbon actif);;;
Mode de fonctionnement;Évacuation ou Recyclage;;;
Largeur;50 cm;;;
Largeur;52 cm;;;
Largeur;55 cm;;;
Largeur;60 cm;;;
Largeur;70 cm;;;
Largeur;75 cm;;;
Largeur;80 cm;;;
Largeur;90 cm;;;
Largeur;100 cm;;;
Largeur;120 cm;;;
Débit d'air (max) IEC 61591;≤ 300 m³/h;;;
Débit d'air (max) IEC 61591;301–500 m³/h;;;
Débit d'air (max) IEC 61591;501–700 m³/h;;;
Débit d'air (max) IEC 61591;701–900 m³/h;;;
Débit d'air (max) IEC 61591;> 900 m³/h;;;
Niveau sonore (max);≤ 55 dB(A);;;
Niveau sonore (max);56–60 dB(A);;;
Niveau sonore (max);61–65 dB(A);;;
Niveau sonore (max);66–70 dB(A);;;
Niveau sonore (max);> 70 dB(A);;;
Classe énergétique;A;;;
Classe énergétique;B;;;
Classe énergétique;C;;;
Classe énergétique;D;;;
Classe énergétique;E;;;
Nombre de vitesses;2;;;
Nombre de vitesses;3;;;
Nombre de vitesses;4;;;
Nombre de vitesses;5;;;
Mode intensif / Booster;Oui;;;
Mode intensif / Booster;Non;;;
Type de commandes;Boutons;;;
Type de commandes;Slider;;;
Type de commandes;Touches sensitives;;;
Type de commandes;Télécommande;;;
Type de commandes;Commande électronique;;;
Éclairage;LED;;;
Éclairage;Halogène;;;
Éclairage;Fluocompacte;;;
Filtre à graisse;Métal aluminium;;;
Filtre à graisse;Acier inox;;;
Filtre à graisse;Acier + mousse;;;
Filtre charbon actif;Compatibles;;;
Filtre charbon actif;Inclus;;;
Filtre charbon actif;Non inclus;;;
Diamètre sortie d'air;120 mm;;;
Diamètre sortie d'air;125 mm;;;
Diamètre sortie d'air;150 mm;;;
Diamètre sortie d'air;220x90 mm (rectangulaire);;;
Couleur / Finition;Inox;;;
Couleur / Finition;Noir;;;
Couleur / Finition;Blanc;;;
Couleur / Finition;Verre noir;;;
Couleur / Finition;Anthracite;;;
Couleur / Finition;Inox brossé;;;
Marque;Bosch;;;
Marque;Siemens;;;
Marque;Whirlpool;;;
Marque;Electrolux;;;
Marque;Roblin;;;
Marque;Faber;;;
Marque;Falcon;;;
Marque;Miele;;;
Marque;Smeg;;;
Marque;Candy;;;
Marque;Ciarra;;;
Marque;Brandt;;;
Marque;Samsung;;;
Marque;Airlux;;;
Marque;Beko;;;
Hauteur (plage);≤ 60 cm;;;
Hauteur (plage);61–80 cm;;;
Hauteur (plage);81–100 cm;;;
Hauteur (plage);> 100 cm;;;
Profondeur (plage);≤ 30 cm;;;
Profondeur (plage);31–40 cm;;;
Profondeur (plage);41–50 cm;;;
Profondeur (plage);> 50 cm;;;
Cheminée réglable;Oui;;;
Cheminée réglable;Non;;;
Connectivité / App;Aucune;;;
Connectivité / App;Wi‑Fi / App;;;
Connectivité / App;Con@ctivity (Miele);;;
